CollectionId,CollectionDate,Region,WasteType,CollectionMethod,VehicleType,FuelType,RouteDistanceKm,RouteDurationMin,FuelUsedLiters,HouseholdsServed,BinsCollected,NumberOfBinsPerHousehold,PopulationDensity,AverageHouseholdIncomeUSD,EstimatedWeightKg,WeightCollectedKg,ContaminationRatePct,DiversionRatePct,MissedCollections,CostUSD,CO2EmissionsKg
AC783CD5-C64C-4476-BBB4-AE401F876485,2021-11-17,Central,Recyclable,Curbside,RecyclingTruck,Diesel,157.95,480.0,75.2,525,456,4,7964.3,55550.0,4331.6,4669.3,18.01,81.0,1,645.43,201.53
9987C28E-48BC-49CD-A59E-47F97A728CA7,2022-08-08,Central,Construction,Commercial,FlatbedContainer,Diesel,192.53,639.8,105.32,452,432,3,6340.0,50680.0,29983.4,28417.9,0.57,43.81,1,808.33,282.27
72061775-0004-45D9-9FD4-63B4E17260D6,2024-10-18,South,Organic,Curbside,Compactor,Diesel,220.0,423.0,81.99,60,57,4,2072.8,71651.0,463.2,472.6,9.34,78.87,0,622.33,219.74
A77A2E24-5F05-4C7C-9882-2676898B9CA9,2024-07-04,North,Household,Curbside,Compactor,Diesel,220.0,444.7,93.94,89,90,1,1475.5,42443.0,1264.8,1232.8,5.41,1.6,2,681.99,251.75
2A358ACD-4F77-4412-A051-C9269A034247,2023-09-07,Central,Hazardous,Commercial,VacuumTruck,CNG,220.0,414.5,90.78,152,140,2,5906.1,68858.0,667.0,693.9,3.66,7.72,2,672.94,172.47
B0DF3CBE-6C3A-49F1-9887-16DFADB2197E,2021-06-29,North,Household,DropOff,Compactor,Diesel,220.0,596.7,107.22,44,43,3,1979.9,35457.0,674.1,655.5,2.34,27.4,2,778.21,287.36
069B1532-A131-46D8-BE1E-36958E24D9B7,2023-03-02,North,Household,Curbside,Compactor,Diesel,220.0,448.9,109.68,140,145,2,2477.2,50122.0,1709.4,1825.9,0.65,22.58,2,692.93,293.94
C30D622D-4B8C-4672-9E34-CB49612022C8,2022-09-07,South,Household,Curbside,Compactor,Diesel,220.0,404.9,79.26,75,64,3,2190.7,49376.0,1004.8,1119.4,0.14,27.81,0,582.39,212.43
F908429B-687E-4780-9D63-5C4B293B99BF,2023-10-16,East,Organic,Commercial,Compactor,Diesel,220.0,433.7,100.14,128,132,4,3039.0,62782.0,1046.8,705.4,9.71,68.3,2,647.33,268.37
FFD79982-5C35-4D9B-ABD2-1582AFB1C4A1,2022-04-22,Central,Household,Curbside,Compactor,CNG,195.25,552.8,68.43,147,152,3,4711.7,60440.0,2189.8,2203.5,0.0,19.2,0,669.34,130.02
8EA0221A-E301-4E57-9603-7F74206157C2,2023-11-06,South,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,578.0,111.4,63,59,2,2244.4,54032.0,462.0,343.5,21.4,65.69,2,813.55,298.55
E9B2EC46-AC19-4D34-95B7-FDD3CBB1B6AB,2021-11-16,South,Household,Curbside,VacuumTruck,CNG,220.0,598.4,97.4,72,63,2,1569.7,65045.0,985.2,976.2,2.39,13.78,1,797.66,185.06
C5170E92-1D9C-47F2-BD1C-A5F9926C6438,2023-03-21,West,Hazardous,Commercial,VacuumTruck,CNG,220.0,608.1,73.79,61,55,2,1350.4,53756.0,256.8,261.6,3.55,10.32,0,780.86,140.21
AD959C40-0D81-4D9A-9EA5-EF096F9BDE9B,2024-09-29,Central,Household,Curbside,Compactor,CNG,220.0,461.8,66.25,195,184,3,4493.8,67856.0,2515.1,2388.9,0.0,28.37,1,607.66,125.87
0DEAD466-9DD5-4D51-8BB8-1CCE06837E95,2022-10-04,Central,Household,Curbside,Compactor,CNG,220.0,628.2,99.85,217,201,2,7889.6,50242.0,3968.7,4106.7,0.0,14.35,2,785.78,189.72
101A60E6-7E95-4F01-B84B-E1BC60C41EAB,2023-05-27,Central,Household,DropOff,Compactor,Diesel,161.51,543.5,62.9,326,338,3,6221.2,63509.0,6291.4,5510.8,0.0,21.86,0,661.2,168.58
BA811C52-132A-423C-8C7D-57039293D2F8,2023-12-25,North,Household,DropOff,Compactor,CNG,220.0,424.2,70.29,52,45,2,1907.9,44282.0,572.5,576.9,6.7,20.81,1,568.4,133.55
D210B5F3-D629-4108-8CF5-40E9F1C1CD9C,2021-09-03,South,Household,Curbside,Compactor,CNG,220.0,440.3,70.8,106,103,2,2781.1,41200.0,1528.2,1527.8,3.43,29.03,0,613.76,134.53
357A29BF-8E5C-4347-97F6-0386889F29B3,2021-09-07,North,Household,DropOff,Compactor,Diesel,220.0,511.1,84.56,95,91,4,2712.7,84255.0,1251.5,1273.1,0.0,31.12,1,689.66,226.61
4494B8DF-1E0A-406E-9FB3-84291D9359C7,2023-05-24,North,Household,Curbside,Compactor,CNG,220.0,587.4,102.45,103,90,3,2699.5,58837.0,1608.5,1560.7,0.3,23.58,1,747.93,194.65
8EA5EA5B-1D46-4C8A-A727-5FC90ED7F08A,2021-11-09,South,Household,Curbside,Compactor,CNG,220.0,621.5,79.86,76,78,3,1485.3,44184.0,1112.2,1054.3,2.91,21.27,0,769.29,151.74
F1EAF3E4-963E-41EF-83B7-8224184FD0FD,2021-09-07,South,Household,Curbside,Compactor,CNG,220.0,534.9,87.1,44,45,1,1078.3,36893.0,769.9,729.4,7.29,14.42,2,696.35,165.5
E301291C-221D-47D4-B05A-5B6D5ED8E8E6,2024-07-20,Central,Recyclable,Curbside,Compactor,Electric,220.0,469.7,0.0,178,157,3,5500.0,60969.0,1272.7,1340.8,17.44,71.24,3,577.39,0.0
AD617FCD-304B-4862-B16D-4A2382CAC6C7,2023-07-08,South,Hazardous,Commercial,FlatbedContainer,Diesel,220.0,620.0,118.83,95,95,2,2329.1,28703.0,403.3,369.3,10.79,2.87,4,851.21,318.47
0E43FD88-5013-4AC7-8BE6-2C83CD3340A6,2023-08-14,Central,Recyclable,DropOff,RecyclingTruck,CNG,169.15,467.7,52.07,172,153,3,6584.3,98903.0,1468.1,1552.7,12.83,90.02,0,577.28,98.93
F4A71C0F-FB50-430E-9328-F0194287E3E4,2021-07-20,Central,Household,Curbside,Compactor,CNG,173.37,387.6,62.23,316,272,1,6565.3,51595.0,4932.2,4750.5,2.98,7.5,1,533.94,118.24
55D4A617-E0D7-4685-8817-4F4EB4C6AA39,2023-05-17,North,Household,Curbside,Compactor,Diesel,220.0,523.4,84.22,80,77,2,2302.9,69572.0,1073.1,1119.7,4.73,13.98,2,732.57,225.72
AF84654E-DDC9-43CA-993A-E54D658977EE,2023-09-16,East,Construction,Commercial,FlatbedContainer,Diesel,220.0,471.2,78.82,79,68,4,1539.8,51758.0,4766.0,5264.7,6.71,36.69,1,674.45,211.23
6902338B-8664-4122-B5EC-573D9F43218E,2021-11-28,Central,Household,DropOff,Compactor,CNG,220.0,488.2,71.06,110,103,3,6525.6,71279.0,1598.2,1688.0,1.23,37.4,1,634.74,135.01
381C338E-C596-4BB2-BA19-DC85BC80D373,2023-05-18,North,Household,Curbside,Compactor,Diesel,220.0,566.1,110.99,96,84,1,1495.1,55765.0,1508.7,1390.7,0.0,14.18,5,790.9,297.46
CF9D37E7-A4C0-4F83-B4DF-B83FFABA8F16,2023-08-26,North,Recyclable,DropOff,RecyclingTruck,Electric,220.0,510.7,0.0,69,63,1,1310.5,80650.0,593.7,622.7,24.88,63.77,1,626.76,0.0
2D5D717C-B2F5-4B66-8C23-5592ECA6F7AA,2024-03-03,West,Recyclable,Curbside,Compactor,CNG,220.0,576.6,68.96,50,52,3,1628.2,65266.0,428.9,388.5,20.68,73.33,3,718.94,131.02
4853B9DC-4233-4C39-8FB6-E617DC504563,2022-03-11,Central,Household,Commercial,Compactor,Diesel,197.54,500.2,96.1,271,261,2,5911.8,48595.0,4160.5,3923.2,2.79,14.27,0,689.65,257.56
53211180-A64E-464C-B8DB-58A6F37189C0,2022-08-19,Central,Recyclable,Curbside,Compactor,Diesel,220.0,464.4,104.12,186,160,1,5682.2,52601.0,1272.6,848.1,28.44,64.55,2,715.67,279.05
EF055290-C670-4786-9CA6-C4832D212B5F,2024-10-28,Central,Recyclable,Curbside,Compactor,Diesel,220.0,557.2,85.32,235,205,2,5060.8,49338.0,1704.1,1647.6,20.96,78.86,2,739.15,228.65
F6A50741-FD4A-4939-BBF3-70B9BAF63DB2,2022-05-07,South,Household,Curbside,Compactor,CNG,220.0,477.5,73.48,49,48,2,1613.5,42618.0,736.7,813.8,4.45,4.94,0,600.23,139.62
9B5F2274-AFA0-4525-9220-2EFB74F2A96B,2023-08-27,North,Organic,Curbside,Compactor,CNG,220.0,406.5,89.27,53,46,3,2509.4,43687.0,392.9,390.9,13.73,73.82,2,603.3,169.62
F56FF521-B0E5-4B05-8D97-3741653878CD,2024-04-02,North,Organic,Curbside,Compactor,Electric,158.05,448.6,0.0,108,111,1,2871.2,60650.0,860.9,945.4,18.72,60.78,1,540.36,0.0
8B7382C0-7DF5-4838-9292-1DD2BBBE2DB9,2022-12-05,West,Organic,Curbside,Compactor,Electric,220.0,437.4,0.0,46,42,2,1530.8,95369.0,377.9,383.6,15.26,73.53,0,549.03,0.0
FD312539-3289-4E7A-B539-C38670491CF8,2024-12-03,North,Household,DropOff,Compactor,Electric,168.56,321.7,0.0,40,36,1,1961.5,49806.0,499.1,500.5,9.59,9.35,2,437.94,0.0
389D6763-0DCE-40CF-BDCD-5B73FF2F7F40,2022-10-19,Central,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,546.0,108.88,440,385,2,8064.2,73733.0,3184.8,3134.0,21.37,72.12,1,744.53,291.81
2D842BFD-C347-431D-A24F-7656BCEB1C12,2021-10-01,Central,Recyclable,Curbside,RecyclingTruck,CNG,220.0,496.1,78.85,276,261,4,5202.4,62554.0,2029.4,1862.8,18.7,76.18,1,662.45,149.82
CDFE1D1B-9BB3-4734-AD5D-EE0C982F05E0,2022-02-06,North,Organic,Curbside,VacuumTruck,CNG,220.0,550.5,82.94,115,118,2,2372.2,41883.0,1206.5,1189.5,18.85,59.09,0,738.11,157.59
0118546C-BFC6-4BE6-BEAD-FF4F8C93CE4C,2022-05-09,South,Hazardous,Commercial,VacuumTruck,CNG,220.0,602.0,78.98,81,72,2,1527.2,45461.0,317.4,335.6,9.36,4.58,0,785.66,150.05
38C249B9-E99E-4D78-8AF7-7A130EC66A6B,2021-04-18,Central,Recyclable,Curbside,Compactor,Diesel,164.49,486.5,67.48,263,244,1,5744.9,54025.0,1584.9,1557.6,30.97,53.89,3,665.45,180.85
E06B912D-A0C4-46AF-A46B-C827BF7D9494,2024-01-13,Central,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,491.5,71.02,203,186,1,4325.2,67262.0,1573.4,1281.3,26.04,62.76,7,720.67,190.32
7FAC35CE-EE12-48E6-9699-81F141B77A60,2024-07-20,Central,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,612.7,120.36,118,115,1,3376.9,65858.0,683.1,738.6,21.96,77.03,1,852.23,322.56
5F570743-A3F5-4450-A21B-7740C59CFD59,2022-11-02,South,Construction,Commercial,FlatbedContainer,Diesel,220.0,400.8,91.57,39,36,3,2016.5,55467.0,2751.3,2566.0,1.28,41.6,1,613.12,245.42
E19DB53C-AC73-4BA7-9D67-0A4482F72EC0,2024-07-11,South,Household,Curbside,Compactor,Diesel,220.0,616.6,74.88,77,79,3,2169.2,50633.0,1330.6,1377.3,1.18,31.14,0,783.71,200.67
9DFD1388-D880-4CE4-B6B0-E4DC976E67AA,2022-02-01,Central,Recyclable,Curbside,RecyclingTruck,CNG,120.36,425.6,42.38,305,311,2,7477.9,75012.0,2548.4,2605.3,26.24,72.08,2,501.01,80.53
167535A9-64D9-4F30-973C-3C7FF26F11FB,2022-10-28,West,Household,Curbside,Compactor,CNG,220.0,554.9,82.15,67,66,1,1324.0,60364.0,918.6,927.3,6.61,15.26,1,685.48,156.08
D99ECB3A-8367-471E-A880-5B4AD320F40C,2023-06-23,Central,Construction,Commercial,FlatbedContainer,Electric,167.89,422.4,0.0,272,273,2,6475.0,82403.0,18788.0,18845.2,2.93,41.4,1,527.46,0.0
61E24A41-0441-4B14-BA66-3A0D28BF7C05,2024-05-09,North,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,420.8,106.52,105,98,1,2711.6,110317.0,768.2,729.1,15.8,78.14,1,678.18,285.46
E8C729DD-CB0D-4B9B-87E1-4E12E83BBE52,2024-10-17,North,Household,DropOff,Compactor,Diesel,220.0,522.5,109.13,68,66,3,1862.6,47567.0,860.6,619.8,0.0,22.0,0,744.46,292.46
C9A9D912-D79B-497B-B802-870E41C36917,2024-07-25,South,Household,Curbside,Compactor,Diesel,220.0,578.7,110.37,29,25,1,1179.7,66928.0,566.9,557.1,3.86,12.68,0,770.31,295.79
9637997E-4230-4A47-A27C-650B12E225FE,2021-12-30,North,Organic,Curbside,Compactor,Diesel,220.0,606.3,80.68,60,61,3,1312.4,78141.0,668.4,709.6,11.36,81.23,1,788.52,216.23
D906BEA5-6505-4BD3-94CF-3F71C1D086F9,2024-08-29,South,Recyclable,DropOff,RecyclingTruck,Diesel,190.82,427.3,72.18,76,72,1,1613.7,54653.0,546.5,569.1,21.68,66.99,1,610.5,193.44
8E627A64-97BF-4848-9B15-5E4FA9FE36AC,2023-12-06,West,Organic,DropOff,Compactor,Diesel,220.0,542.0,82.71,62,60,1,1436.7,40117.0,464.9,482.7,21.04,54.29,4,750.7,221.65
FE133578-174D-4941-9397-91E1A87EF6F7,2022-11-26,Central,Household,DropOff,Compactor,Diesel,149.34,463.8,73.49,197,196,4,4262.7,86184.0,2445.0,2595.7,0.0,36.5,1,584.86,196.94
A424D526-B2BC-4402-9547-D93C3DB5F5CF,2021-09-05,North,Organic,Commercial,Compactor,CNG,220.0,578.3,96.85,50,51,1,2388.1,58756.0,365.8,381.4,19.5,52.91,0,741.37,184.02
3858C6AA-941E-46C7-A19A-2A56E297DF48,2022-10-24,Central,Hazardous,Commercial,FlatbedContainer,Diesel,220.0,604.1,75.19,251,235,3,5814.9,51955.0,1044.4,1008.1,8.15,2.66,1,788.22,201.51
F382EB5D-F066-4134-B96D-ECE305756B28,2024-01-26,South,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,439.4,102.84,79,76,3,2806.3,48526.0,510.3,481.5,20.24,76.23,0,661.2,275.61
C205FCF9-F8C6-42AA-8617-A890C3F0D2B5,2022-09-28,Central,Household,Curbside,VacuumTruck,CNG,220.0,552.2,78.41,139,126,1,4547.8,80818.0,1921.3,1732.3,2.09,19.75,0,688.99,148.98
6FE20AA6-FE4E-42B0-8F44-7928D14DCA90,2022-05-12,East,Construction,Commercial,FlatbedContainer,Diesel,184.41,514.9,99.15,196,174,2,3890.7,58241.0,12171.3,12312.8,6.28,35.42,1,700.7,265.71
B8492A3E-FABE-467B-818D-67C290748D55,2021-01-21,West,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,423.4,93.31,65,66,2,1667.0,47240.0,519.1,523.4,19.2,79.87,2,647.65,250.08
72EDC8EF-236F-4C4D-975B-4FCEF0979F22,2021-09-02,South,Organic,Curbside,Compactor,Diesel,220.0,394.5,83.76,74,64,1,1644.1,42986.0,744.3,726.7,18.64,66.11,1,596.37,224.47
D5809592-5B9C-485A-A336-12395696D084,2021-08-25,West,Recyclable,Curbside,RecyclingTruck,Electric,220.0,409.1,0.0,71,68,3,1427.2,49068.0,546.3,523.8,17.72,72.02,0,515.09,0.0
69AF99B9-2149-414E-B95F-B18B234E998D,2022-05-03,South,Organic,Curbside,VacuumTruck,Electric,220.0,475.3,0.0,68,66,1,1804.8,46559.0,821.0,770.9,17.9,49.71,0,617.23,0.0
72EEF89C-45D6-4E39-A14F-AF66B44161A8,2024-12-01,Central,Household,Curbside,Compactor,CNG,210.02,479.2,85.35,291,248,3,7825.1,56582.0,3291.7,2975.6,0.0,21.0,1,633.65,162.16
010369E2-27D1-45E3-B0AA-9F68C9A31FDF,2022-07-16,Central,Recyclable,Curbside,RecyclingTruck,CNG,220.0,673.9,62.43,344,302,2,8971.8,74127.0,2978.1,3148.4,25.16,77.73,1,815.69,118.61
29AF5D0C-42E2-4DE6-843E-81F8858D9D15,2024-07-26,East,Recyclable,Curbside,Compactor,Diesel,220.0,457.5,105.52,146,150,3,2329.3,58353.0,1176.5,1176.6,21.32,75.32,1,677.63,282.78
B334DFD8-ABEC-4E78-88C6-C7261D9C2AA5,2024-10-06,East,Hazardous,Commercial,FlatbedContainer,Diesel,220.0,635.6,105.42,136,134,1,2753.1,46044.0,629.7,621.6,10.15,0.0,0,831.76,282.51
F155BF84-F98D-4958-8A01-E850A6D9A083,2021-05-31,Central,Organic,Curbside,Compactor,Electric,220.0,451.3,0.0,228,233,1,6718.3,73526.0,1951.4,1851.3,15.71,74.3,2,542.15,0.0
DA957951-EDFD-4C2D-8A03-10EAB660E448,2022-06-15,South,Recyclable,Curbside,RecyclingTruck,CNG,220.0,516.6,66.43,35,31,1,776.2,41627.0,247.0,136.0,27.58,54.01,0,652.83,126.22
B91D0AD0-1279-42F1-A4D0-994B36B58AEE,2021-09-25,West,Household,Curbside,Compactor,CNG,220.0,626.0,92.63,154,149,2,2300.0,58609.0,2531.3,2703.6,4.76,19.5,0,761.58,175.99
DFCE1E03-CE37-4908-B68C-2B34F3650230,2023-11-19,East,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,476.9,80.37,50,49,3,1628.6,60647.0,309.4,293.8,16.95,74.84,1,658.78,215.39
11142681-9ED7-4A35-BAF1-A73B77A1071C,2021-07-25,West,Organic,Curbside,Compactor,Diesel,220.0,417.6,91.55,130,117,1,2548.4,68650.0,1105.6,1196.9,23.4,63.15,1,653.26,245.36
E5E79449-A2D0-4489-B753-DE2D732D33CB,2022-05-27,North,Recyclable,DropOff,RecyclingTruck,Electric,220.0,442.4,0.0,117,113,2,2774.3,31771.0,988.1,969.5,19.31,69.95,0,545.04,0.0
BEDBE15A-D4CC-4360-8A6B-416A67E443BD,2021-05-08,Central,Household,Curbside,Compactor,Electric,220.0,527.6,0.0,127,110,2,4035.8,70688.0,2203.0,2093.1,7.85,16.07,2,647.24,0.0
132C0C47-5C18-4552-A3CD-B97BBB683DA3,2022-02-02,Central,Household,Curbside,Compactor,CNG,220.0,648.1,67.87,268,277,2,5034.5,86894.0,4376.6,4074.3,3.52,20.63,3,792.78,128.95
7A00ADAC-5310-4205-8EBA-248F769C3F44,2021-04-13,South,Household,Curbside,Compactor,Diesel,220.0,572.9,108.34,113,105,2,1347.9,39563.0,1425.3,1571.2,2.77,6.99,4,828.96,290.36
DCA3E4D0-C82B-4768-9B28-217B20BC19FC,2022-10-18,West,Recyclable,Curbside,RecyclingTruck,CNG,220.0,586.9,79.31,49,48,2,1192.6,31513.0,327.7,345.9,20.0,73.45,1,734.95,150.69
E0297C3F-0476-437D-9EAA-4A1F1821F3D8,2024-04-27,East,Household,Curbside,Compactor,Diesel,220.0,599.9,90.05,130,113,1,3617.7,55525.0,2111.8,2183.5,5.45,11.38,0,760.27,241.34
855772DC-34F5-4BA0-B98C-E97BD6C03668,2023-04-30,East,Household,DropOff,Compactor,CNG,220.0,440.4,84.39,75,73,1,1630.6,49896.0,1360.4,1462.0,2.03,20.97,0,594.53,160.33
30802F08-8A7E-406B-A904-7F607C2BB62A,2024-04-09,North,Household,Curbside,Compactor,Electric,220.0,576.2,0.0,100,96,2,2478.4,56781.0,984.9,1029.7,4.6,18.14,4,694.32,0.0
495F04F2-620C-442B-837C-C37FCC81E156,2021-11-29,North,Household,Curbside,Compactor,Electric,195.83,385.4,0.0,163,141,2,3044.9,61838.0,2339.2,2195.6,5.07,11.06,1,489.93,0.0
19A5CC86-A319-4A59-BE07-DBE9612106CF,2022-01-12,North,Construction,DropOff,FlatbedContainer,Diesel,220.0,613.2,106.66,104,100,3,1979.6,98941.0,6710.8,5626.9,0.0,49.32,1,821.4,285.86
9F38D836-460B-48B6-A374-4658F2E89F52,2024-11-21,Central,Recyclable,Curbside,RecyclingTruck,CNG,220.0,566.3,89.43,311,314,2,5944.1,64815.0,2504.2,1449.6,16.22,80.22,3,752.21,169.93
6787E309-4BD8-474D-9345-06BDB933B5F5,2024-12-02,East,Recyclable,Curbside,RecyclingTruck,CNG,220.0,489.0,69.88,122,104,2,2227.6,34690.0,1064.2,1082.3,20.24,67.5,3,673.48,132.77
F5F30D09-8281-4863-94F1-017FF02E68E4,2022-04-08,South,Household,Curbside,Compactor,CNG,220.0,480.1,99.49,45,42,1,1863.6,38248.0,543.4,451.5,7.56,15.49,2,639.0,189.03
1D4AA917-CD0C-4CF4-A7D4-571F5796321C,2023-12-13,East,Organic,Curbside,Compactor,Diesel,217.37,547.0,86.02,98,88,1,4146.0,77544.0,930.7,962.6,14.07,82.59,0,695.57,230.53
A3D7BC0F-A5D4-4BB9-A95B-D9C2D247F06D,2024-12-30,East,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,624.1,88.58,319,327,2,3019.1,74544.0,2138.9,2127.0,21.42,79.61,0,809.7,237.4
7FF303FF-E249-479B-90C1-01A69E1CCAB3,2023-11-21,Central,Construction,Commercial,FlatbedContainer,CNG,220.0,415.0,99.03,145,134,2,5130.4,62294.0,6349.2,6705.2,6.77,36.42,0,613.7,188.15
87583BF2-5C9E-431E-A0C1-1F9EBD705161,2023-08-09,Central,Recyclable,Curbside,Compactor,Diesel,215.61,460.8,110.81,366,339,1,4842.1,98452.0,2693.2,2525.9,23.48,75.19,0,687.72,296.96
A800A8E5-616C-43C2-969B-6A5ACC4FFB7F,2023-12-03,South,Household,Curbside,Compactor,Electric,220.0,572.4,0.0,36,31,3,1361.1,57116.0,607.5,564.5,2.71,15.75,2,639.15,0.0
766A6407-2F5C-40E4-ADEC-769040E4D01E,2023-01-13,West,Construction,Commercial,FlatbedContainer,CNG,220.0,576.2,70.69,59,60,2,990.7,30910.0,3103.4,3030.1,11.33,32.99,0,730.29,134.31
567D1CF3-47AE-4503-B590-162D2B2559F9,2024-02-22,South,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,569.0,101.91,72,63,2,1656.1,28385.0,565.4,550.5,18.36,76.23,1,779.42,273.12
C2B6CE53-8482-4C60-B984-A68F644B09EC,2021-10-20,East,Household,Curbside,VacuumTruck,Diesel,220.0,592.5,99.28,38,39,1,1598.2,101918.0,602.1,522.0,1.25,23.01,1,811.17,266.06
3EE5679B-BEBE-4292-96CF-F5BD1CBCDDD9,2022-01-29,Central,Household,Curbside,VacuumTruck,Diesel,186.89,445.0,98.8,205,198,1,6771.3,63463.0,3444.8,3277.0,2.13,15.04,1,659.9,264.79
31B0DD85-A874-4996-998D-A9242CB258C5,2023-11-05,South,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,517.6,85.56,49,48,1,1355.4,85077.0,345.8,359.5,23.01,62.6,1,725.19,229.3
7F335790-00DD-483C-8295-E75EE5485175,2021-01-06,North,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,511.2,104.0,66,66,1,1770.4,45335.0,614.4,626.9,18.38,57.25,1,702.85,278.73
995C2548-B51C-4577-911A-667A30771DDB,2021-09-01,West,Construction,Commercial,FlatbedContainer,CNG,220.0,544.3,75.17,73,72,1,1788.1,67756.0,3628.5,3844.3,11.05,34.25,0,684.21,142.82
8454C3F3-3477-4059-88B7-0D0F33CE9B78,2023-01-03,East,Organic,Curbside,Compactor,Diesel,220.0,542.2,106.65,102,91,4,1873.8,55537.0,927.9,890.7,11.73,74.62,2,771.25,285.82
286CC185-13DA-47B9-A947-3D2D36281211,2023-06-30,East,Recyclable,Curbside,RecyclingTruck,CNG,220.0,475.6,89.76,123,120,3,2474.0,46181.0,613.8,630.7,18.29,73.48,1,656.94,170.54
49538F78-CF4C-42A7-A427-882673BED6F4,2024-06-03,North,Recyclable,Curbside,Compactor,Electric,220.0,484.0,0.0,65,61,3,3015.1,50923.0,394.4,386.0,22.58,78.24,0,561.45,0.0
6DE2B658-EF58-47AC-A52D-217AE3B23D8A,2024-07-22,South,Recyclable,Curbside,RecyclingTruck,CNG,220.0,575.3,71.93,37,38,2,2210.2,49510.0,213.8,212.9,20.09,73.43,2,722.49,136.67
187E4704-E1A2-410A-8E1C-62A3E4735AB1,2023-02-17,North,Hazardous,DropOff,FlatbedContainer,Diesel,220.0,609.1,117.57,100,91,1,1583.4,55463.0,355.0,383.9,9.63,9.34,0,793.69,315.09
839F4FEC-0828-42D1-AC70-4F94507FF7FC,2023-07-06,Central,Recyclable,Curbside,RecyclingTruck,Diesel,216.31,512.8,115.42,244,211,2,7165.2,62717.0,1883.3,1913.1,20.02,70.24,1,755.97,309.33
CE9CFE1A-A0A0-406D-9201-A9EB51462553,2022-12-29,West,Construction,Commercial,Compactor,Diesel,220.0,511.1,116.78,101,90,1,1634.9,85393.0,5474.7,5479.9,11.0,28.23,0,756.03,312.98
EBD51C12-040C-4538-AD22-2957EA64ADC3,2021-11-02,South,Household,Curbside,Compactor,CNG,220.0,439.4,72.56,65,64,1,1517.5,53930.0,1085.1,1091.1,7.47,14.49,1,585.11,137.87
F0E3EADF-6FAD-40F8-B08E-B3F868A269F2,2023-10-06,Central,Household,Curbside,VacuumTruck,CNG,203.37,482.6,62.58,435,437,2,7755.6,78543.0,5213.7,4697.2,0.0,30.19,1,700.64,118.89
63C9A912-CC71-4CF5-B404-915FC7D32DBF,2024-04-21,Central,Recyclable,Curbside,RecyclingTruck,Diesel,220.0,519.6,82.36,307,303,1,7695.0,94433.0,3529.7,3259.9,24.58,71.26,3,747.58,220.74
A95FC62C-4FEB-4188-8B6E-5C586C7DF19F,2023-01-16,Central,Construction,DropOff,FlatbedContainer,CNG,149.15,428.9,50.58,270,263,4,7370.2,112818.0,13281.0,13256.9,0.0,57.87,2,571.27,96.1
8F7D29B9-9B91-4609-B936-660CE175BB95,2023-11-16,West,Recyclable,DropOff,RecyclingTruck,Diesel,220.0,604.3,95.68,52,46,3,1591.8,49532.0,355.2,345.3,14.86,74.76,0,778.31,256.43
597C46AC-7B26-476D-834D-4AA9892649E5,2023-10-17,East,Household,DropOff,Compactor,Electric,220.0,401.6,0.0,79,74,2,2465.3,49002.0,1008.0,979.7,0.0,30.82,1,499.87,0.0
5514EC6F-DFF6-4F00-AFFC-2547516E03DC,2024-12-18,West,Household,Curbside,Compactor,Diesel,220.0,527.3,118.17,69,63,3,1038.7,48579.0,902.7,823.8,5.94,13.16,0,754.13,316.69
87A01C9D-5177-476F-B30D-A5CF897E0F54,2024-01-09,East,Construction,DropOff,Compactor,Diesel,220.0,572.2,90.61,135,117,3,2523.7,62829.0,7205.6,4725.8,6.75,43.24,2,781.19,242.84
549627FE-4BEC-416D-8662-7A3AC85809D3,2023-05-14,West,Organic,Curbside,Compactor,Diesel,220.0,472.6,108.04,87,86,1,1066.4,46509.0,677.3,785.7,22.53,62.38,0,663.5,289.53
5BC4EDB3-8E93-4247-9372-B94611F9896B,2024-06-07,West,Construction,Commercial,Compactor,Diesel,220.0,442.1,87.96,38,32,2,621.2,41896.0,2213.9,2225.6,8.39,40.27,1,663.32,235.72
9970C6D8-183B-4B97-9A2D-50F885760CBC,2024-04-02,North,Household,Curbside,Compactor,Diesel,180.57,439.6,79.63,208,189,4,4350.5,46940.0,2972.4,3100.0,0.0,21.1,3,670.56,213.42
27D058D5-8C5B-4FC6-989B-ED78EA3CD83C,2024-10-02,East,Household,Curbside,Compactor,CNG,220.0,621.5,82.41,236,219,2,3804.2,39559.0,3492.7,2119.3,5.25,5.3,1,764.95,156.58
D2947F5A-5A55-4C2A-9F24-2831C73DA057,2021-09-23,South,Organic,Curbside,Compactor,Electric,220.0,513.0,0.0,67,57,2,1883.6,43622.0,621.1,632.9,21.46,62.67,0,602.17,0.0
