InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
547042,11001,ASSTD DESIGN RACING CAR PEN,2,20.03.2011 11:00,3.29,,United Kingdom
570507,23275,SET OF 3 HANGING OWLS OLLIE BEAK,12,11.10.2011 09:53,1.25,16561.0,United Kingdom
551009,22456,NATURAL SLATE CHALKBOARD LARGE ,2,26.04.2011 09:50,9.96,,United Kingdom
567625,23397,FOOT STOOL HOME SWEET HOME ,2,21.09.2011 12:55,9.95,13627.0,United Kingdom
538810,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,14.12.2010 12:18,1.65,14871.0,United Kingdom
579093,22382,LUNCH BAG SPACEBOY DESIGN ,20,28.11.2011 10:54,1.65,13081.0,United Kingdom
575964,23256,CHILDRENS CUTLERY SPACEBOY ,1,13.11.2011 12:31,4.15,15021.0,United Kingdom
568059,22200,FRYING PAN PINK POLKADOT,2,23.09.2011 12:58,4.25,13097.0,United Kingdom
569983,21165,BEWARE OF THE CAT METAL SIGN ,3,06.10.2011 19:49,1.69,17231.0,United Kingdom
550331,16202A,PASTEL PINK PHOTO ALBUM ,4,17.04.2011 13:43,0.5,15555.0,United Kingdom
552232,22907,PACK OF 20 NAPKINS PANTRY DESIGN,4,06.05.2011 15:54,1.63,,United Kingdom
560773,46776A,WOVEN BUBBLE GUM CUSHION COVER,1,20.07.2011 16:17,4.13,,United Kingdom
541859,85129B,BEADED CRYSTAL HEART GREEN SMALL,6,23.01.2011 15:34,1.25,14606.0,United Kingdom
546980,22960,JAM MAKING SET WITH JARS,6,18.03.2011 12:18,4.25,13591.0,United Kingdom
578953,84991,60 TEATIME FAIRY CAKE CASES,3,27.11.2011 14:50,0.55,13546.0,United Kingdom
553556,21224,SET/4 SKULL BADGES,5,17.05.2011 16:48,1.25,17530.0,United Kingdom
547860,21329,DINOSAURS  WRITING SET ,2,27.03.2011 12:21,1.65,17625.0,United Kingdom
560444,21401,BLUE PUDDING SPOON,6,18.07.2011 17:15,0.12,13764.0,United Kingdom
569687,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,05.10.2011 14:53,0.65,13709.0,United Kingdom
563188,23108,SET OF 10 LED DOLLY LIGHTS,4,12.08.2011 15:00,6.25,15606.0,United Kingdom
562366,21175,GIN + TONIC DIET METAL SIGN,12,04.08.2011 14:01,2.55,17692.0,United Kingdom
577258,22380,TOY TIDY SPACEBOY  ,1,18.11.2011 12:27,2.1,16764.0,United Kingdom
580615,23469,CARD HOLDER LOVE BIRD SMALL,6,05.12.2011 12:05,4.15,16873.0,United Kingdom
573130,22867,HAND WARMER BIRD DESIGN,12,27.10.2011 16:41,2.1,13969.0,United Kingdom
549880,21043,APRON MODERN VINTAGE COTTON,12,12.04.2011 15:30,1.95,15932.0,United Kingdom
554274,21932,SCANDINAVIAN PAISLEY PICNIC BAG,6,23.05.2011 13:12,1.65,16266.0,United Kingdom
580600,22154,ANGEL DECORATION 3 BUTTONS ,4,05.12.2011 11:13,0.42,12841.0,United Kingdom
556825,21876,POTTERING MUG,1,15.06.2011 10:24,3.29,,United Kingdom
579471,20718,RED RETROSPOT SHOPPER BAG,3,29.11.2011 15:08,3.29,,United Kingdom
536623,22433,WATERING CAN GREEN DINOSAUR,6,02.12.2010 10:39,1.95,15601.0,United Kingdom
568163,23169,CLASSIC GLASS COOKIE JAR,1,25.09.2011 12:34,4.15,14540.0,United Kingdom
553347,22804,CANDLEHOLDER PINK HANGING HEART,6,16.05.2011 12:59,2.95,14755.0,United Kingdom
576854,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,16.11.2011 15:49,0.29,12993.0,United Kingdom
539654,22729,ALARM CLOCK BAKELIKE ORANGE,9,20.12.2010 17:05,3.75,17340.0,United Kingdom
542390,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,27.01.2011 14:48,3.95,16814.0,United Kingdom
541497,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,10,18.01.2011 15:19,3.29,,United Kingdom
547965,22990,COTTON APRON PANTRY DESIGN,2,28.03.2011 15:47,4.95,15809.0,United Kingdom
561923,23076,ICE CREAM SUNDAE LIP GLOSS,24,01.08.2011 12:16,1.25,14112.0,United Kingdom
579512,35971,ROSE FOLKART HEART DECORATIONS,1,29.11.2011 16:47,2.46,,United Kingdom
545685,85203,HANGING WOOD AND FELT BUTTERFLY ,2,06.03.2011 11:55,0.42,14499.0,United Kingdom
542932,21955,DOORMAT UNION JACK GUNS AND ROSES,4,02.02.2011 10:54,7.95,13089.0,United Kingdom
570690,22963,JAM JAR WITH GREEN LID,1,11.10.2011 16:37,1.63,,United Kingdom
575086,22568,FELTCRAFT CUSHION OWL,4,08.11.2011 13:52,3.75,16618.0,United Kingdom
548516,21981,PACK OF 12 WOODLAND TISSUES ,1,31.03.2011 16:28,0.83,,United Kingdom
568075,23336,EGG FRYING PAN PINK ,1,23.09.2011 14:21,2.08,14652.0,United Kingdom
548894,71053,WHITE METAL LANTERN,10,04.04.2011 16:01,8.29,,United Kingdom
576840,23535,WALL ART BICYCLE SAFETY,2,16.11.2011 15:23,12.46,,United Kingdom
578790,22641,SET OF 4 NAPKIN CHARMS INSTRUMENT,2,25.11.2011 12:20,2.55,14966.0,United Kingdom
554512,22728,ALARM CLOCK BAKELIKE PINK,1,24.05.2011 15:54,7.46,,United Kingdom
562934,21242,RED RETROSPOT PLATE ,1,10.08.2011 16:56,3.29,,United Kingdom
578344,23392,SPACEBOY ROCKET LOLLY MAKERS,2,24.11.2011 09:21,4.13,,United Kingdom
564230,22690,DOORMAT HOME SWEET HOME BLUE ,1,24.08.2011 10:22,12.46,,United Kingdom
543740,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,192,11.02.2011 13:36,1.06,15311.0,United Kingdom
569136,23242,TREASURE TIN BUFFALO BILL ,2,30.09.2011 14:41,2.08,15834.0,United Kingdom
544677,21735,TWO DOOR CURIO CABINET,2,22.02.2011 16:13,12.75,18196.0,United Kingdom
543292,22786,CUSHION COVER PINK UNION JACK,2,07.02.2011 11:15,5.95,14534.0,United Kingdom
557330,22745,POPPY'S PLAYHOUSE BEDROOM ,6,20.06.2011 10:20,2.1,14291.0,United Kingdom
573138,23393,HOME SWEET HOME CUSHION COVER ,4,27.10.2011 17:22,3.75,15023.0,United Kingdom
539737,21257,VICTORIAN SEWING BOX MEDIUM,4,21.12.2010 15:19,16.13,,United Kingdom
555582,23083,SET 6 PAPER TABLE LANTERN STARS ,6,06.06.2011 09:01,3.75,14312.0,United Kingdom
573373,22564,ALPHABET STENCIL CRAFT,2,30.10.2011 13:37,1.25,14684.0,United Kingdom
545161,85127,SMALL SQUARE CUT GLASS CANDLESTICK,6,28.02.2011 13:34,4.95,16187.0,United Kingdom
573486,72232,FENG SHUI PILLAR CANDLE,48,31.10.2011 11:40,0.19,13186.0,United Kingdom
569261,85049C,ROMANTIC PINKS RIBBONS ,3,03.10.2011 11:34,1.25,17321.0,United Kingdom
560888,22728,ALARM CLOCK BAKELIKE PINK,4,21.07.2011 16:33,3.75,15380.0,United Kingdom
581425,21417,COCKLE SHELL DISH,1,08.12.2011 15:31,0.79,14796.0,United Kingdom
C541707,21231,SWEETHEART CERAMIC TRINKET BOX,-4,21.01.2011 11:07,1.06,18223.0,United Kingdom
560025,23202,JUMBO BAG VINTAGE LEAF,1,14.07.2011 13:00,2.08,18283.0,United Kingdom
575610,48188,DOORMAT WELCOME PUPPIES,4,10.11.2011 12:45,8.25,16628.0,United Kingdom
579777,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,30.11.2011 15:13,8.29,,United Kingdom
571082,22219,LOVEBIRD HANGING DECORATION WHITE ,2,13.10.2011 15:25,1.63,,United Kingdom
560878,82582,AREA PATROLLED METAL SIGN,1,21.07.2011 15:16,2.1,14410.0,United Kingdom
572283,47591D,PINK FAIRY CAKE CHILDRENS APRON,2,23.10.2011 11:42,1.95,15000.0,United Kingdom
555275,46776A,WOVEN BUBBLE GUM CUSHION COVER,1,01.06.2011 17:18,4.13,,United Kingdom
561534,22436,12 COLOURED PARTY BALLOONS,20,28.07.2011 09:45,0.65,14307.0,United Kingdom
547069,22908,PACK OF 20 NAPKINS RED APPLES,2,20.03.2011 13:52,0.85,16710.0,United Kingdom
564614,84879,ASSORTED COLOUR BIRD ORNAMENT,16,26.08.2011 11:35,1.69,13994.0,United Kingdom
552514,85087,CANDY SPOT CUSHION COVER,4,09.05.2011 16:30,3.29,,United Kingdom
573295,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,28.10.2011 15:54,7.08,14440.0,United Kingdom
549014,22355,CHARLOTTE BAG SUKI DESIGN,2,05.04.2011 15:00,0.85,17841.0,United Kingdom
544823,22560,TRADITIONAL MODELLING CLAY,24,24.02.2011 09:28,1.25,14004.0,United Kingdom
573155,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,28.10.2011 08:34,1.45,13632.0,United Kingdom
548743,22429,ENAMEL MEASURING JUG CREAM,4,04.04.2011 12:05,4.25,14895.0,United Kingdom
566669,22492,MINI PAINT SET VINTAGE ,36,14.09.2011 11:36,0.65,18065.0,United Kingdom
576593,23344,JUMBO BAG 50'S CHRISTMAS ,2,15.11.2011 14:48,2.08,15720.0,United Kingdom
564356,21931,JUMBO STORAGE BAG SUKI,10,24.08.2011 15:47,2.08,13969.0,United Kingdom
564371,22730,ALARM CLOCK BAKELIKE IVORY,4,25.08.2011 09:53,3.75,17705.0,United Kingdom
571496,21986,PACK OF 12 PINK POLKADOT TISSUES,24,17.10.2011 15:02,0.39,13265.0,United Kingdom
544659,22980,PANTRY SCRUBBING BRUSH,4,22.02.2011 13:20,1.65,18114.0,United Kingdom
561369,15056N,EDWARDIAN PARASOL NATURAL,4,26.07.2011 16:21,12.46,,United Kingdom
551961,85066,CREAM SWEETHEART MINI CHEST,2,05.05.2011 12:39,12.75,13883.0,United Kingdom
551399,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,1,28.04.2011 13:17,4.25,17874.0,United Kingdom
557846,23076,ICE CREAM SUNDAE LIP GLOSS,24,23.06.2011 10:44,1.25,17365.0,United Kingdom
570333,M,Manual,6,10.10.2011 12:19,0.39,18126.0,United Kingdom
543277,21034,REX CASH+CARRY JUMBO SHOPPER,2,06.02.2011 14:33,0.95,15808.0,United Kingdom
545568,84510A,SET OF 4 ENGLISH ROSE COASTERS,1,03.03.2011 16:22,2.46,,United Kingdom
561100,22714,CARD BIRTHDAY COWBOY,12,25.07.2011 11:01,0.42,15289.0,United Kingdom
554465,23199,JUMBO BAG APPLES,10,24.05.2011 12:36,2.08,13534.0,United Kingdom
564838,21731,RED TOADSTOOL LED NIGHT LIGHT,1,30.08.2011 12:43,3.29,,United Kingdom
568158,21791,VINTAGE HEADS AND TAILS CARD GAME ,12,25.09.2011 12:22,1.25,16133.0,United Kingdom
564090,22094,RED RETROSPOT TISSUE BOX,36,23.08.2011 09:53,0.39,17041.0,United Kingdom
569231,21377,SMALL CAMPHOR WOOD FIELD  MUSHROOM,2,02.10.2011 15:18,1.65,13379.0,United Kingdom
547359,84978,HANGING HEART JAR T-LIGHT HOLDER,6,22.03.2011 12:27,1.25,15719.0,United Kingdom
570231,85017B,ENVELOPE 50 BLOSSOM IMAGES,11,09.10.2011 13:44,0.42,16685.0,United Kingdom
C579366,POST,POSTAGE,-1,29.11.2011 11:56,9.72,14205.0,United Kingdom
557960,21993,FLORAL FOLK STATIONERY SET,1,23.06.2011 19:46,1.25,15453.0,United Kingdom
579472,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,2,29.11.2011 15:09,0.39,13521.0,United Kingdom
537240,22834,HAND WARMER BABUSHKA DESIGN,2,06.12.2010 10:08,4.21,,United Kingdom
574474,21889,WOODEN BOX OF DOMINOES,1,04.11.2011 12:05,1.25,17979.0,United Kingdom
546034,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,09.03.2011 09:44,1.25,14032.0,United Kingdom
565614,21110,LARGE CAKE TOWEL PINK SPOTS,1,05.09.2011 15:20,6.75,17309.0,United Kingdom
572704,20719,WOODLAND CHARLOTTE BAG,30,25.10.2011 14:39,2.46,,United Kingdom
562444,23204,CHARLOTTE BAG APPLES DESIGN,3,04.08.2011 18:44,0.85,14713.0,United Kingdom
563200,22493,PAINT YOUR OWN CANVAS SET,2,14.08.2011 10:49,1.65,13838.0,United Kingdom
580722,22381,TOY TIDY PINK POLKADOT,10,05.12.2011 17:06,2.1,13985.0,United Kingdom
562150,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,03.08.2011 10:49,1.65,14132.0,United Kingdom
539985,90165B,WHITE ROSEBUD  PEARL EARRINGS,1,23.12.2010 15:16,2.55,15856.0,United Kingdom
580357,22659,LUNCH BOX I LOVE LONDON,12,02.12.2011 16:07,1.95,15856.0,United Kingdom
578147,23547,WRAP FLOWER SHOP  ,25,23.11.2011 11:09,0.42,12748.0,United Kingdom
570179,22736,RIBBON REEL MAKING SNOWMEN ,10,07.10.2011 14:27,1.65,17509.0,United Kingdom
540648,22492,MINI PAINT SET VINTAGE ,72,10.01.2011 14:58,0.55,15061.0,United Kingdom
576615,23104,IVORY CAFE HANGING LAMP ,2,15.11.2011 16:42,12.5,17231.0,United Kingdom
562114,22684,FRENCH BLUE METAL DOOR SIGN 9,1,02.08.2011 16:14,2.46,,United Kingdom
541869,21935,SUKI  SHOULDER BAG,1,24.01.2011 09:35,3.29,,United Kingdom
576665,35970,ZINC FOLKART SLEIGH BELLS,1,16.11.2011 11:46,1.69,17841.0,United Kingdom
576617,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,15.11.2011 16:57,1.63,,United Kingdom
581251,22627,MINT KITCHEN SCALES,2,08.12.2011 11:02,8.5,18210.0,United Kingdom
551997,22716,CARD CIRCUS PARADE,1,05.05.2011 15:47,0.83,,United Kingdom
578120,23189,SET OF 12 FORK CANDLES,6,23.11.2011 10:21,2.89,14493.0,United Kingdom
569555,23418,LAVENDER TOILETTE BOTTLE,12,05.10.2011 08:17,2.08,17728.0,United Kingdom
552544,23209,LUNCH BAG DOILEY PATTERN ,10,10.05.2011 10:29,1.65,13320.0,United Kingdom
558475,90209C,PINK ENAMEL+GLASS HAIR COMB,4,29.06.2011 15:58,2.07,,United Kingdom
559506,35924,HANGING FAIRY CAKE DECORATION,1,08.07.2011 15:17,1.63,,United Kingdom
568428,22385,JUMBO BAG SPACEBOY DESIGN,1,27.09.2011 11:27,2.08,14419.0,United Kingdom
545819,22457,NATURAL SLATE HEART CHALKBOARD ,6,07.03.2011 12:31,2.95,16356.0,United Kingdom
580640,23309,SET OF 60 I LOVE LONDON CAKE CASES ,2,05.12.2011 12:51,0.55,16910.0,United Kingdom
581219,23496,PANTRY KITCHEN THERMOMETER ,3,08.12.2011 09:28,2.46,,United Kingdom
553051,23203,JUMBO BAG DOILEY PATTERNS,10,13.05.2011 10:11,1.95,15498.0,United Kingdom
537638,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,07.12.2010 15:28,2.51,,United Kingdom
578516,22609,PENS ASSORTED SPACEBALL,36,24.11.2011 13:53,0.19,14591.0,United Kingdom
580115,22725,ALARM CLOCK BAKELIKE CHOCOLATE,2,01.12.2011 16:22,7.46,,United Kingdom
548242,20728,LUNCH BAG CARS BLUE,20,30.03.2011 10:34,1.65,16218.0,United Kingdom
556641,23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,16,13.06.2011 15:44,0.83,13663.0,United Kingdom
544041,84247G,"DECOUPAGE,GREETING CARD,",12,15.02.2011 11:50,0.42,17730.0,United Kingdom
547938,22829,SWEETHEART WIRE WALL TIDY,2,28.03.2011 14:33,9.95,13901.0,United Kingdom
573076,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,27.10.2011 14:05,4.15,13488.0,United Kingdom
576200,23451,SQUARE MINI PORTRAIT FRAME,6,14.11.2011 12:14,1.95,15572.0,United Kingdom
552036,21693,SMALL HAMMERED SILVER CANDLEPOT ,12,05.05.2011 19:16,2.95,12748.0,United Kingdom
546863,16014,SMALL CHINESE STYLE SCISSOR,60,17.03.2011 15:41,0.42,16377.0,United Kingdom
580610,15056p,EDWARDIAN PARASOL PINK,1,05.12.2011 11:48,12.46,,United Kingdom
571056,20723,STRAWBERRY CHARLOTTE BAG,10,13.10.2011 14:10,0.85,15367.0,United Kingdom
558757,22030,SWALLOWS GREETING CARD,12,03.07.2011 12:22,0.42,13148.0,United Kingdom
576840,90183C,BLACK DROP EARRINGS W LONG BEADS,1,16.11.2011 15:23,2.9,,United Kingdom
546976,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,18.03.2011 12:08,4.96,,United Kingdom
570638,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,3,11.10.2011 12:36,3.75,17888.0,United Kingdom
573387,22809,SET OF 6 T-LIGHTS SANTA,1,30.10.2011 14:33,2.95,15054.0,United Kingdom
548872,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,04.04.2011 14:42,1.45,13015.0,United Kingdom
572098,22382,LUNCH BAG SPACEBOY DESIGN ,10,20.10.2011 15:38,1.65,15117.0,United Kingdom
561396,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,24,27.07.2011 10:40,0.42,13458.0,United Kingdom
556804,22558,CLOTHES PEGS RETROSPOT PACK 24 ,48,14.06.2011 15:14,1.45,15125.0,United Kingdom
580282,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2,02.12.2011 13:17,14.95,14428.0,United Kingdom
576543,23013,GLASS APOTHECARY BOTTLE TONIC,4,15.11.2011 12:50,3.95,13236.0,United Kingdom
578827,22383,LUNCH BAG SUKI DESIGN ,2,25.11.2011 14:25,4.13,,United Kingdom
560090,21992,VINTAGE PAISLEY STATIONERY SET,1,14.07.2011 16:46,2.46,,United Kingdom
572242,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,21.10.2011 15:36,0.85,15677.0,United Kingdom
561465,22871,NUMBER TILE COTTAGE GARDEN 3 ,1,27.07.2011 12:45,1.95,16447.0,United Kingdom
561385,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,24,27.07.2011 09:13,0.85,15660.0,United Kingdom
568997,23519,EMBROIDERED RIBBON REEL CLAIRE,6,29.09.2011 17:27,3.75,16233.0,United Kingdom
566451,20726,LUNCH BAG WOODLAND,2,12.09.2011 16:14,1.65,18069.0,United Kingdom
538071,20854,BLUE PATCH PURSE PINK HEART,1,09.12.2010 14:09,3.36,,United Kingdom
576052,23380,PACK OF 12 VINTAGE DOILY TISSUES,3,13.11.2011 14:48,0.39,15787.0,United Kingdom
579187,21723,ALPHABET HEARTS STICKER SHEET,1,28.11.2011 15:31,1.63,,United Kingdom
572290,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,6,23.10.2011 12:46,3.75,14800.0,United Kingdom
562213,22386,JUMBO BAG PINK POLKADOT,3,03.08.2011 13:39,2.08,13975.0,United Kingdom
575037,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,08.11.2011 11:51,1.25,16066.0,United Kingdom
569999,23166,MEDIUM CERAMIC TOP STORAGE JAR,24,07.10.2011 08:49,1.25,17030.0,United Kingdom
578852,22554,PLASTERS IN TIN WOODLAND ANIMALS,1,27.11.2011 11:12,1.65,17841.0,United Kingdom
580659,23439,HAND WARMER RED LOVE HEART,2,05.12.2011 13:46,2.1,17811.0,United Kingdom
543653,21175,GIN + TONIC DIET METAL SIGN,1,11.02.2011 10:26,2.55,14796.0,United Kingdom
573405,21034,REX CASH+CARRY JUMBO SHOPPER,3,30.10.2011 15:55,0.95,13822.0,United Kingdom
537850,20727,LUNCH BAG  BLACK SKULL.,10,08.12.2010 15:38,1.65,16722.0,United Kingdom
554382,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,6,24.05.2011 11:55,2.55,17365.0,United Kingdom
547788,23183,MOTHER'S KITCHEN SPOON REST ,2,25.03.2011 12:00,7.46,,United Kingdom
536603,22633,HAND WARMER UNION JACK,6,02.12.2010 08:40,1.85,17850.0,United Kingdom
577540,23394,POSTE FRANCE CUSHION COVER,2,20.11.2011 14:28,3.75,14984.0,United Kingdom
561113,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,25.07.2011 12:09,1.25,17841.0,United Kingdom
573137,22549,PICTURE DOMINOES,1,27.10.2011 17:15,3.29,,United Kingdom
561034,22386,JUMBO BAG PINK POLKADOT,1,24.07.2011 11:45,2.08,15506.0,United Kingdom
559052,21880,RED RETROSPOT TAPE,6,05.07.2011 16:53,0.42,,United Kingdom
566949,84658,WHITE STITCHED CUSHION COVER,4,15.09.2011 16:32,8.29,,United Kingdom
549279,84751B,BLACK MEDIUM GLASS CAKE STAND,1,07.04.2011 13:16,0.79,16469.0,United Kingdom
541881,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,24.01.2011 10:43,6.45,14501.0,United Kingdom
576590,84378,SET OF 3 HEART COOKIE CUTTERS,12,15.11.2011 14:30,1.45,16240.0,United Kingdom
578901,22580,ADVENT CALENDAR GINGHAM SACK,2,27.11.2011 11:47,5.95,17812.0,United Kingdom
572758,23340,VINTAGE CHRISTMAS CAKE FRILL,2,25.10.2011 18:39,3.29,,United Kingdom
550513,21713,CITRONELLA CANDLE FLOWERPOT,4,18.04.2011 16:37,2.1,16928.0,United Kingdom
543256,21485,RETROSPOT HEART HOT WATER BOTTLE,4,04.02.2011 15:54,4.95,17293.0,United Kingdom
574103,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,03.11.2011 10:30,0.29,13636.0,United Kingdom
580595,21914,BLUE HARMONICA IN BOX ,36,05.12.2011 10:38,1.25,14194.0,United Kingdom
566952,22079,RIBBON REEL HEARTS DESIGN ,1,15.09.2011 16:37,3.29,,United Kingdom
569012,23320,GIANT 50'S CHRISTMAS CRACKER,12,30.09.2011 08:18,2.89,15187.0,United Kingdom
556776,22789,T-LIGHT HOLDER SWEETHEART HANGING,2,14.06.2011 12:24,1.95,14730.0,United Kingdom
557481,21354,TOAST ITS - BEST MUM,1,20.06.2011 14:11,2.46,,United Kingdom
577691,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,21.11.2011 11:34,8.95,14587.0,United Kingdom
579525,23493,VINTAGE DOILY TRAVEL SEWING KIT,40,30.11.2011 08:23,1.95,15113.0,United Kingdom
553175,21078,SET/20 STRAWBERRY PAPER NAPKINS ,2,15.05.2011 11:17,0.85,,United Kingdom
551721,84406B,CREAM CUPID HEARTS COAT HANGER,2,03.05.2011 16:49,4.15,14711.0,United Kingdom
548167,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,29.03.2011 13:45,8.29,,United Kingdom
577516,22210,WOOD STAMP SET BEST WISHES,3,20.11.2011 13:08,0.83,16533.0,United Kingdom
562688,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,4,08.08.2011 13:53,1.25,13869.0,United Kingdom
571684,21877,HOME SWEET HOME MUG,6,18.10.2011 14:11,1.65,16730.0,United Kingdom
537840,22423,REGENCY CAKESTAND 3 TIER,2,08.12.2010 15:03,12.75,13531.0,United Kingdom
576236,23084,RABBIT NIGHT LIGHT,1,14.11.2011 13:31,2.08,13755.0,United Kingdom
564353,23119,PACK OF 6 LARGE FRUIT STRAWS ,24,24.08.2011 15:08,0.62,15764.0,United Kingdom
555722,47593B,SCOTTIE DOGS BABY BIB,1,06.06.2011 16:06,0.83,,United Kingdom
541969,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,24.01.2011 13:46,10.79,,United Kingdom
564635,21917,SET 12 KIDS  WHITE CHALK STICKS,24,26.08.2011 12:41,0.42,15615.0,United Kingdom
548863,21936,RED RETROSPOT PICNIC BAG,50,04.04.2011 13:57,2.55,15311.0,United Kingdom
552894,22413,METAL SIGN TAKE IT OR LEAVE IT ,1,12.05.2011 10:53,2.95,14606.0,United Kingdom
542902,22457,NATURAL SLATE HEART CHALKBOARD ,12,01.02.2011 14:43,2.95,16011.0,United Kingdom
579444,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,29.11.2011 13:40,2.95,13999.0,United Kingdom
541219,85169D,PINK LOVE BIRD CANDLE,3,14.01.2011 14:06,0.83,,United Kingdom
551147,21535,RED RETROSPOT SMALL MILK JUG,6,26.04.2011 14:07,2.55,14210.0,United Kingdom
C555599,22826,LOVE SEAT ANTIQUE WHITE METAL,-1,06.06.2011 10:59,195.0,17190.0,United Kingdom
566862,23422,PANTRY HOOK BALLOON WHISK ,12,15.09.2011 12:46,2.08,13018.0,United Kingdom
549250,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,07.04.2011 12:10,2.55,14446.0,United Kingdom
580907,22367,CHILDRENS APRON SPACEBOY DESIGN,8,06.12.2011 13:13,1.95,13507.0,United Kingdom
C567690,23207,LUNCH BAG ALPHABET DESIGN,-4,21.09.2011 17:01,1.65,15810.0,United Kingdom
541830,82613D,METAL SIGN CUPCAKE SINGLE HOOK,2,21.01.2011 17:09,0.83,,United Kingdom
537381,22633,HAND WARMER UNION JACK,20,06.12.2010 13:13,2.1,14667.0,United Kingdom
573248,23351,ROLL WRAP 50'S CHRISTMAS,6,28.10.2011 12:09,1.25,14498.0,United Kingdom
548894,84592,CROCHET ROSE PURSE WITH SUEDE BACK,1,04.04.2011 16:01,5.79,,United Kingdom
543292,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,07.02.2011 11:15,2.95,14534.0,United Kingdom
565067,23238,SET OF 4 KNICK KNACK TINS LONDON ,2,31.08.2011 17:16,4.15,15856.0,United Kingdom
540977,85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,1,12.01.2011 15:01,1.66,,United Kingdom
549261,22269,EGG CUP NATURAL CHICKEN,4,07.04.2011 12:35,1.25,14903.0,United Kingdom
564729,23238,SET OF 4 KNICK KNACK TINS LONDON ,1,28.08.2011 12:44,4.15,13137.0,United Kingdom
537434,22376,AIRLINE BAG VINTAGE JET SET WHITE,2,06.12.2010 16:57,8.47,,United Kingdom
559338,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,1,07.07.2011 16:30,7.46,,United Kingdom
562114,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,02.08.2011 16:14,3.29,,United Kingdom
538877,20724,RED RETROSPOT CHARLOTTE BAG,90,14.12.2010 15:29,2.51,,United Kingdom
546753,22489,PACK OF 12 TRADITIONAL CRAYONS,1,16.03.2011 13:00,0.42,16383.0,United Kingdom
573585,22488,NATURAL SLATE RECTANGLE CHALKBOARD,17,31.10.2011 14:41,3.29,,United Kingdom
538419,22927,GREEN GIANT GARDEN THERMOMETER,1,12.12.2010 12:01,5.95,16367.0,United Kingdom
561214,22946,WOODEN ADVENT CALENDAR CREAM,1,25.07.2011 17:00,16.63,,United Kingdom
547223,22355,CHARLOTTE BAG SUKI DESIGN,6,21.03.2011 15:10,0.85,12867.0,United Kingdom
570333,35961,FOLKART ZINC HEART CHRISTMAS DEC,3,10.10.2011 12:19,0.85,18126.0,United Kingdom
572103,22083,PAPER CHAIN KIT RETROSPOT,1,20.10.2011 15:57,2.95,17571.0,United Kingdom
573300,22091,EMPIRE TISSUE BOX,4,28.10.2011 16:10,0.39,16049.0,United Kingdom
573500,22904,CALENDAR PAPER CUT DESIGN,6,31.10.2011 12:01,2.95,16931.0,United Kingdom
569211,90194,SILVER LARIAT BLACK STONE EARRINGS,2,02.10.2011 12:04,4.25,15774.0,United Kingdom
578827,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,5,25.11.2011 14:25,2.46,,United Kingdom
565734,21174,POTTERING IN THE SHED METAL SIGN,1,06.09.2011 12:15,2.08,17191.0,United Kingdom
576645,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,16.11.2011 10:14,1.25,16245.0,United Kingdom
