ticket_id,sport,market,american_odds,implied_prob,is_home,is_favorite,public_pct,line_move,clv_cents,hours_to_start,stake_usd,rest_days,injury_star,weather_flag,live_bet,result
110889,NFL,spread,-120,0.5455,0,1,73.8,0.5,-9.4,10.1,35.08,0,0,0,0,Lost
110890,NBA,moneyline,150,0.4,1,0,54.3,0.98,10.9,33.2,37.48,2,0,0,0,Won
110891,NFL,spread,-120,0.5455,0,0,46.5,-0.33,6.5,25.3,19.29,0,0,0,0,Lost
110892,Soccer,moneyline,130,0.4348,1,0,74.9,-2.81,18.7,34.1,24.88,1,1,0,0,Won
110893,NBA,moneyline,220,0.3125,1,0,40.6,-1.8,-15.6,18.3,24.97,2,0,0,0,Won
110894,MLB,spread,-110,0.5238,0,1,55.0,0.63,-4.6,25.4,41.32,0,0,1,0,Won
110895,Soccer,spread,-110,0.5238,1,1,59.1,0.3,13.3,6.6,6.98,4,0,0,0,Lost
110896,NBA,spread,-110,0.5238,0,0,59.8,0.7,1.8,25.1,32.77,0,1,0,0,Won
110897,NHL,spread,-110,0.5238,1,0,50.6,2.98,-4.1,49.1,46.13,4,0,0,0,Won
110898,NFL,spread,-110,0.5238,0,1,83.5,0.25,-16.7,72.6,47.85,0,0,0,0,Won
110899,NFL,moneyline,-250,0.7143,1,1,49.5,0.02,6.8,14.7,200.98,1,0,0,0,Lost
110900,NFL,spread,-110,0.5238,0,1,92.0,0.36,-3.3,82.1,38.57,1,0,0,0,Lost
110901,NBA,spread,-110,0.5238,1,1,53.3,-1.14,-5.6,14.2,68.54,3,1,0,0,Won
110902,NBA,spread,-115,0.5349,1,1,92.0,0.79,6.6,30.7,74.05,4,0,0,0,Lost
110903,NBA,total,-115,0.5349,1,1,79.1,-0.15,21.4,17.4,14.81,1,0,0,0,Won
110904,NFL,spread,-110,0.5238,0,1,64.7,1.84,-12.2,51.6,63.54,2,0,0,1,Lost
110905,NFL,moneyline,110,0.4762,1,0,60.7,-1.71,5.5,19.8,5.0,3,0,0,0,Lost
110906,MLB,moneyline,110,0.4762,0,0,50.5,0.0,0.2,9.6,13.84,1,0,0,0,Won
110907,NFL,spread,-110,0.5238,0,1,70.2,-0.6,6.3,41.9,57.9,2,0,0,0,Won
110908,NHL,spread,-115,0.5349,1,0,49.2,-1.12,14.3,10.5,10.34,0,1,0,0,Won
110909,Soccer,spread,-105,0.5122,0,0,66.5,0.6,15.6,21.8,84.26,0,0,0,0,Lost
110910,MLB,moneyline,130,0.4348,0,0,57.2,-0.35,-7.5,3.6,80.91,2,0,0,0,Lost
110911,MLB,spread,-115,0.5349,0,1,51.1,1.51,-21.4,34.6,45.48,1,0,0,0,Lost
110912,MLB,spread,-110,0.5238,1,1,68.1,-0.49,-2.6,3.0,39.84,1,0,0,1,Lost
110913,MLB,total,-110,0.5238,1,0,59.4,-0.44,-2.6,10.5,24.2,1,0,0,0,Lost
110914,Soccer,moneyline,130,0.4348,1,0,49.4,2.12,-34.5,4.8,36.05,0,0,0,0,Won
110915,Soccer,spread,-115,0.5349,1,0,52.9,-1.43,10.7,6.0,79.98,0,0,0,0,Won
110916,NBA,total,-115,0.5349,1,1,72.1,-0.77,-11.8,15.9,90.67,3,0,0,1,Lost
110917,MLB,spread,-110,0.5238,0,0,68.1,-3.3,-2.1,9.0,33.33,4,0,0,0,Won
110918,NHL,spread,-110,0.5238,0,1,64.3,-0.39,-8.3,31.9,8.5,0,0,0,0,Won
110919,NFL,spread,-110,0.5238,0,1,77.2,0.76,-8.0,13.2,23.02,1,0,0,0,Lost
110920,NBA,total,-110,0.5238,1,0,72.0,0.36,9.8,19.1,38.68,1,0,0,0,Lost
110921,MLB,spread,-115,0.5349,1,1,78.6,0.19,-4.5,7.9,64.68,3,0,0,0,Won
110922,MLB,total,-110,0.5238,0,0,60.0,-0.95,24.0,32.2,45.48,3,0,0,0,Lost
110923,NBA,moneyline,180,0.3571,1,0,47.2,-0.19,6.0,19.4,103.27,1,0,0,0,Lost
110924,NBA,moneyline,110,0.4762,0,0,68.7,-0.47,6.9,26.4,15.85,1,0,0,0,Lost
110925,NFL,spread,-115,0.5349,1,0,55.7,-0.02,-4.0,32.6,15.91,3,1,1,1,Won
110926,MLB,spread,-110,0.5238,0,0,61.1,0.15,-2.2,35.8,77.99,3,0,1,0,Lost
110927,Soccer,moneyline,-120,0.5455,0,1,58.5,-0.27,10.9,23.9,12.69,2,0,0,0,Lost
110928,Soccer,spread,-110,0.5238,1,0,50.8,0.02,12.7,19.2,11.3,2,0,1,0,Won
110929,NBA,moneyline,130,0.4348,1,0,49.6,-0.1,1.7,44.4,31.94,0,0,0,0,Won
110930,NFL,spread,-110,0.5238,0,1,50.1,-0.59,5.2,19.0,61.87,3,0,1,0,Lost
110931,NHL,total,-110,0.5238,0,0,51.0,0.08,-3.2,11.3,37.28,1,0,0,0,Lost
110932,NHL,moneyline,250,0.2857,1,0,45.6,-1.33,1.1,37.5,5.0,2,0,0,0,Lost
110933,NBA,moneyline,-200,0.6667,1,1,72.8,0.24,-4.5,42.2,26.34,2,0,0,1,Won
110934,NBA,moneyline,130,0.4348,0,0,45.2,-1.15,-1.0,15.7,14.87,4,0,0,1,Won
110935,NFL,spread,-110,0.5238,1,0,50.0,-0.03,10.5,28.7,93.59,1,0,0,0,Lost
110936,NHL,spread,-105,0.5122,0,1,66.0,0.56,-2.1,24.8,6.97,1,0,0,1,Lost
110937,MLB,spread,-110,0.5238,1,0,76.7,-1.05,-13.0,17.8,51.77,2,0,0,0,Lost
110938,NBA,moneyline,-180,0.6429,0,1,57.7,1.18,-4.7,4.4,30.51,1,0,0,0,Won
110939,Soccer,spread,-120,0.5455,0,0,41.4,1.9,1.1,6.1,38.62,4,0,0,0,Won
110940,MLB,spread,-115,0.5349,0,0,39.3,-0.65,9.8,11.8,64.08,1,0,1,0,Lost
110941,Soccer,spread,-120,0.5455,1,1,55.7,-0.05,-8.2,17.1,24.7,2,0,0,1,Lost
110942,NBA,spread,-110,0.5238,1,0,50.1,1.27,12.0,5.7,32.91,0,0,0,0,Won
110943,NBA,moneyline,-150,0.6,0,1,92.0,-1.89,-8.7,2.5,156.65,2,0,0,1,Lost
110944,Soccer,moneyline,250,0.2857,1,0,69.6,-0.02,17.3,15.0,77.78,0,0,0,1,Won
110945,Soccer,spread,-110,0.5238,0,0,54.2,-0.33,-1.2,16.6,72.64,3,0,0,1,Won
110946,Soccer,spread,-110,0.5238,1,1,88.2,0.95,0.8,35.8,70.45,1,0,0,1,Lost
110947,NHL,moneyline,180,0.3571,1,0,50.6,-0.26,10.4,93.7,182.62,2,0,0,0,Won
110948,NBA,moneyline,220,0.3125,1,0,53.1,0.47,13.2,4.8,52.12,2,0,0,0,Won
110949,NFL,total,-110,0.5238,0,0,52.3,-0.87,6.0,22.4,33.81,0,0,0,0,Won
110950,NBA,total,-110,0.5238,0,1,78.3,1.03,26.0,96.0,54.91,0,0,0,0,Won
110951,Soccer,total,-110,0.5238,0,0,57.2,-1.2,-1.5,5.0,17.71,2,0,1,0,Lost
110952,NBA,total,-110,0.5238,1,0,76.1,0.84,-23.6,6.8,67.16,1,0,0,0,Lost
110953,NHL,total,-110,0.5238,0,0,63.2,0.04,-1.9,39.4,79.7,1,1,0,1,Won
110954,Soccer,moneyline,180,0.3571,0,0,68.9,-2.53,8.0,19.5,21.96,4,0,0,0,Lost
110955,Soccer,moneyline,150,0.4,0,0,36.2,0.11,10.0,21.1,26.58,0,0,0,0,Won
110956,Soccer,moneyline,130,0.4348,1,0,37.6,0.67,-7.7,28.7,41.96,1,0,1,0,Lost
110957,MLB,spread,-105,0.5122,0,1,43.0,-1.15,-5.6,32.0,16.48,1,0,0,0,Won
110958,NBA,spread,-110,0.5238,1,0,52.9,-0.9,-11.2,24.1,11.26,0,0,0,1,Won
110959,Soccer,total,-110,0.5238,1,0,39.5,0.12,-3.5,26.9,23.94,2,0,0,0,Lost
110960,NFL,moneyline,-250,0.7143,1,1,80.9,-0.51,-6.6,5.6,32.24,2,1,0,0,Lost
110961,NFL,spread,-105,0.5122,0,1,63.6,0.43,4.1,39.8,56.58,2,0,0,0,Won
110962,Soccer,spread,-115,0.5349,1,1,73.4,-0.17,-14.2,67.2,50.98,2,0,1,0,Won
110963,MLB,spread,-115,0.5349,1,1,57.1,-1.29,-9.1,44.6,28.82,4,0,0,0,Won
110964,NBA,spread,-105,0.5122,1,0,67.9,2.39,7.0,25.8,51.92,0,0,0,0,Won
110965,NFL,moneyline,220,0.3125,1,0,34.4,-0.31,-5.8,89.9,18.28,3,1,1,0,Lost
110966,NBA,moneyline,250,0.2857,1,0,57.4,0.11,-12.3,19.5,7.18,1,0,0,0,Won
110967,Soccer,moneyline,-120,0.5455,1,1,72.0,1.91,20.9,40.2,24.81,2,1,0,0,Won
110968,MLB,spread,-110,0.5238,0,0,62.0,0.87,-7.8,75.5,38.04,0,0,0,0,Lost
110969,NBA,spread,-110,0.5238,1,1,62.2,0.66,-23.4,11.9,17.32,1,0,0,0,Lost
110970,MLB,spread,-110,0.5238,1,0,34.5,1.16,-10.4,53.5,7.48,1,0,0,0,Lost
110971,Soccer,spread,-110,0.5238,1,0,70.1,0.52,-25.4,5.9,13.2,1,1,0,0,Won
110972,Soccer,moneyline,-120,0.5455,0,1,61.3,0.67,18.3,7.6,9.56,1,0,0,0,Won
110973,NBA,spread,-110,0.5238,0,0,54.3,0.58,-2.4,6.8,8.21,1,0,0,0,Lost
110974,MLB,total,-105,0.5122,1,1,89.6,-0.18,-18.0,2.4,31.71,0,0,0,0,Lost
110975,NFL,moneyline,-150,0.6,1,1,67.2,1.2,5.2,8.6,92.96,2,1,0,0,Lost
110976,NBA,spread,-110,0.5238,0,0,51.8,0.7,19.0,17.7,31.24,4,1,0,1,Won
110977,NFL,spread,-110,0.5238,0,0,51.1,-2.42,-3.6,12.5,91.93,2,0,1,1,Lost
110978,NBA,spread,-115,0.5349,1,1,73.7,0.94,14.1,5.2,5.0,0,1,0,0,Won
110979,MLB,spread,-115,0.5349,0,1,53.1,-0.72,-5.5,1.8,36.24,2,0,0,0,Lost
110980,NBA,total,-110,0.5238,0,0,64.1,0.21,-15.6,8.4,51.31,1,0,0,0,Won
110981,NFL,moneyline,-200,0.6667,1,1,79.2,-1.72,16.2,7.7,14.55,2,0,0,0,Lost
110982,NFL,total,-110,0.5238,1,1,64.9,-0.54,-10.2,90.5,12.95,0,0,0,0,Lost
110983,NFL,moneyline,250,0.2857,0,0,69.9,-0.44,-8.3,16.2,21.45,1,0,0,0,Lost
110984,MLB,total,-105,0.5122,0,1,62.2,0.65,11.0,79.7,70.18,2,0,0,0,Won
110985,NFL,total,-110,0.5238,1,1,57.8,-0.52,-1.1,8.6,9.82,0,0,0,1,Won
110986,NFL,spread,-115,0.5349,1,1,46.0,-2.14,-2.8,42.4,13.77,2,1,0,1,Lost
110987,Soccer,spread,-110,0.5238,1,1,69.3,-0.45,-4.6,20.5,8.65,1,0,0,1,Lost
110988,NFL,spread,-115,0.5349,0,0,61.6,-0.43,-9.5,7.9,53.28,1,0,1,1,Lost
110989,Soccer,spread,-110,0.5238,1,0,69.8,0.61,0.7,20.7,15.41,2,0,0,0,Won
110990,MLB,moneyline,110,0.4762,1,0,65.6,0.11,4.3,13.7,27.33,1,0,1,0,Won
110991,MLB,spread,-110,0.5238,0,0,79.8,-0.89,-8.2,12.5,47.19,0,0,0,1,Lost
110992,MLB,total,-110,0.5238,1,0,48.0,0.3,5.3,3.7,18.7,0,0,0,0,Lost
110993,NFL,spread,-120,0.5455,0,0,62.3,1.89,3.4,96.0,7.45,3,0,0,0,Lost
110994,NHL,total,-115,0.5349,0,1,57.7,1.33,3.1,26.8,48.47,2,0,0,0,Lost
110995,NHL,spread,-115,0.5349,0,1,77.2,-1.97,-8.9,6.0,51.98,2,0,0,0,Won
110996,NBA,spread,-110,0.5238,0,0,46.9,2.61,-6.0,23.4,137.65,3,0,0,1,Won
110997,NHL,total,-110,0.5238,0,1,77.0,1.28,-1.1,12.0,40.26,4,0,0,0,Lost
110998,MLB,spread,-120,0.5455,0,0,46.2,1.68,-15.9,58.0,32.16,1,0,0,0,Lost
110999,Soccer,moneyline,-180,0.6429,1,1,75.2,-1.55,29.3,12.7,39.04,3,0,0,0,Lost
111000,NHL,total,-110,0.5238,0,0,72.5,-0.5,-35.7,15.8,25.23,0,0,0,0,Lost
111001,NFL,spread,-120,0.5455,1,1,47.4,0.75,-8.2,9.4,29.07,1,0,0,0,Won
111002,Soccer,spread,-110,0.5238,0,0,41.8,-1.15,10.7,25.4,16.98,1,0,0,0,Won
111003,Soccer,spread,-110,0.5238,1,1,68.8,0.62,7.3,16.2,38.59,1,0,0,0,Won
111004,NHL,spread,-110,0.5238,0,1,67.5,1.78,-11.6,50.6,39.27,1,0,0,0,Lost
111005,NFL,total,-110,0.5238,1,0,54.5,-0.36,-9.3,21.7,25.64,1,0,0,0,Lost
111006,NHL,total,-120,0.5455,0,1,60.3,1.88,-0.9,96.0,12.25,2,0,0,1,Won
111007,MLB,spread,-115,0.5349,0,1,52.7,0.85,-17.8,14.5,7.32,0,0,0,0,Lost
111008,NBA,moneyline,-200,0.6667,1,1,70.0,-1.89,-15.9,8.1,18.06,1,0,0,0,Lost
111009,Soccer,total,-110,0.5238,0,0,46.4,-0.9,9.0,8.6,16.35,2,0,1,0,Lost
111010,MLB,spread,-120,0.5455,0,1,67.4,1.23,8.3,8.6,20.58,2,0,0,0,Lost
111011,NHL,spread,-110,0.5238,1,0,51.1,-1.09,-1.4,7.9,19.35,1,1,0,0,Lost
111012,MLB,total,-110,0.5238,1,0,49.9,1.13,7.7,64.6,152.92,1,0,0,1,Won
111013,NBA,moneyline,130,0.4348,0,0,72.6,0.57,-4.4,13.1,20.69,1,0,0,0,Lost
111014,Soccer,spread,-110,0.5238,0,0,69.5,0.27,-10.8,21.6,8.44,2,1,0,0,Lost
111015,MLB,moneyline,150,0.4,0,0,43.0,-0.59,-15.4,5.2,30.47,2,0,1,0,Won
111016,NBA,spread,-115,0.5349,0,1,55.5,0.42,6.0,16.5,20.86,1,0,0,0,Lost
111017,NBA,moneyline,-120,0.5455,1,1,75.3,1.81,-13.6,2.0,175.18,1,1,0,0,Lost
111018,NFL,moneyline,-120,0.5455,0,1,48.8,-0.29,8.2,22.7,39.75,1,0,0,0,Lost
111019,MLB,spread,-105,0.5122,0,0,72.4,0.57,-9.2,10.3,70.24,0,0,1,0,Lost
111020,NBA,total,-115,0.5349,0,1,67.6,2.17,14.1,69.9,30.83,0,0,0,0,Won
111021,Soccer,moneyline,-200,0.6667,0,1,59.1,0.37,-13.0,34.8,35.96,1,1,0,0,Lost
111022,Soccer,moneyline,110,0.4762,1,0,58.1,-0.54,-15.2,34.1,18.05,3,0,0,0,Lost
111023,NHL,moneyline,150,0.4,0,0,74.3,-0.6,-3.0,7.5,28.57,2,0,0,0,Lost
111024,NFL,spread,-110,0.5238,1,1,40.4,-2.04,0.3,22.9,12.71,1,0,0,0,Won
111025,MLB,spread,-120,0.5455,0,0,67.3,-1.32,0.3,96.0,19.75,4,0,0,0,Won
111026,NFL,spread,-115,0.5349,0,1,80.3,0.38,-6.4,8.4,40.43,2,0,1,0,Lost
111027,NHL,total,-110,0.5238,1,1,62.1,1.1,-7.7,7.8,43.21,2,0,0,1,Lost
111028,NBA,moneyline,-120,0.5455,1,1,65.1,-0.37,-4.7,17.4,36.89,4,0,0,0,Lost
111029,Soccer,spread,-110,0.5238,0,1,67.6,1.07,-27.8,20.7,16.77,1,0,0,1,Lost
111030,NBA,total,-115,0.5349,1,0,66.8,0.89,16.4,30.4,246.09,2,0,0,0,Lost
111031,NFL,total,-105,0.5122,1,0,49.2,-0.81,-9.2,27.0,27.43,2,0,0,0,Lost
111032,Soccer,spread,-110,0.5238,1,1,65.8,-0.55,3.7,20.4,37.74,4,0,0,0,Won
111033,NBA,spread,-105,0.5122,0,0,56.8,-1.43,-26.5,8.8,99.44,3,0,0,0,Lost
111034,Soccer,moneyline,-150,0.6,1,1,74.1,0.83,-16.1,96.0,12.37,2,0,0,1,Lost
111035,Soccer,spread,-110,0.5238,0,0,90.1,-0.12,-2.5,65.1,25.28,3,0,1,0,Lost
111036,NBA,total,-110,0.5238,1,1,57.2,1.03,20.2,25.6,171.38,1,0,0,0,Lost
111037,NBA,moneyline,-180,0.6429,0,1,66.9,0.01,3.8,51.8,46.27,2,1,0,0,Lost
111038,MLB,spread,-110,0.5238,1,1,53.9,-0.88,5.1,16.3,63.76,2,0,0,0,Lost
111039,NHL,spread,-115,0.5349,1,0,52.1,0.81,-7.5,5.7,21.03,0,0,0,0,Won
111040,Soccer,spread,-110,0.5238,0,1,53.1,-1.97,-1.8,38.1,20.3,2,0,0,0,Won
111041,NBA,moneyline,250,0.2857,1,0,39.6,-0.32,2.0,5.5,10.77,2,1,0,0,Lost
111042,NHL,spread,-110,0.5238,1,0,72.2,-0.88,-1.9,96.0,200.53,2,0,0,0,Lost
111043,NBA,total,-110,0.5238,1,1,70.3,1.66,13.3,6.2,19.56,3,0,0,0,Won
111044,MLB,moneyline,220,0.3125,0,0,56.1,1.82,-5.8,61.1,8.31,1,0,1,0,Won
111045,NHL,total,-110,0.5238,1,1,55.5,0.55,-1.3,92.9,91.63,1,1,0,0,Lost
111046,Soccer,spread,-105,0.5122,0,0,57.1,-0.63,-6.4,5.1,15.91,4,0,0,0,Lost
111047,NBA,spread,-110,0.5238,0,0,44.1,1.82,-4.7,4.7,58.56,3,0,0,0,Lost
111048,NBA,total,-110,0.5238,1,0,57.7,-0.76,12.0,27.4,56.85,1,0,0,0,Won
111049,NFL,spread,-115,0.5349,1,1,70.0,-1.39,3.7,69.6,80.26,0,0,0,1,Lost
111050,NFL,spread,-110,0.5238,0,1,59.5,-1.99,2.2,32.9,7.96,1,0,0,0,Lost
111051,NBA,total,-110,0.5238,1,0,48.9,0.11,-3.1,8.3,42.83,0,0,0,0,Won
111052,Soccer,total,-105,0.5122,0,0,52.1,-1.81,-12.0,70.4,10.68,0,0,0,0,Lost
111053,NBA,total,-110,0.5238,1,1,75.8,1.53,2.7,96.0,31.69,1,1,0,0,Lost
111054,NBA,spread,-110,0.5238,1,0,60.4,-0.64,8.5,7.5,67.7,1,0,0,0,Lost
111055,NHL,moneyline,130,0.4348,0,0,38.7,-1.32,15.0,24.8,5.89,1,0,0,0,Lost
111056,NFL,spread,-115,0.5349,1,1,74.7,1.22,-5.8,31.0,19.73,2,0,0,0,Lost
111057,NFL,spread,-105,0.5122,1,1,72.5,0.97,-14.9,13.7,12.2,2,1,1,0,Lost
111058,Soccer,spread,-110,0.5238,1,0,60.2,1.72,6.1,7.8,34.93,1,1,1,0,Won
111059,NFL,total,-110,0.5238,1,1,85.7,-1.77,7.4,6.8,10.37,2,0,0,0,Won
111060,NBA,spread,-115,0.5349,1,0,58.3,-2.03,8.5,3.6,57.32,3,0,0,0,Lost
111061,MLB,moneyline,-200,0.6667,1,1,68.2,1.7,-11.0,38.3,23.67,2,0,0,0,Won
111062,NFL,total,-110,0.5238,0,1,71.6,-2.89,2.9,11.1,28.47,4,0,0,0,Lost
111063,NBA,total,-110,0.5238,0,1,76.5,-1.24,-28.9,78.4,37.28,2,0,0,0,Lost
111064,NFL,spread,-110,0.5238,1,0,55.3,0.04,14.5,28.7,5.0,4,0,1,0,Won
111065,NBA,moneyline,-180,0.6429,0,1,58.3,-1.3,0.5,16.3,10.86,2,0,0,0,Lost
111066,Soccer,moneyline,130,0.4348,0,0,69.7,0.16,0.8,64.9,119.8,3,0,0,0,Lost
111067,NBA,spread,-110,0.5238,0,1,77.1,-1.17,13.0,16.4,9.31,3,0,0,1,Won
111068,NBA,spread,-115,0.5349,1,0,73.3,1.28,-12.6,10.5,11.0,1,0,0,0,Lost
111069,NBA,moneyline,-200,0.6667,1,1,71.0,0.81,-0.1,33.9,21.28,2,0,0,0,Lost
111070,Soccer,total,-110,0.5238,1,1,46.2,0.42,-11.8,10.6,62.91,3,0,0,0,Won
111071,NFL,total,-110,0.5238,0,0,60.0,-0.4,-19.5,20.2,8.03,1,1,0,0,Lost
111072,Soccer,spread,-120,0.5455,0,0,58.4,-1.11,1.8,23.8,23.31,1,0,0,1,Won
111073,NBA,spread,-110,0.5238,1,1,80.8,-0.11,-2.7,18.1,95.59,2,0,0,0,Lost
111074,Soccer,spread,-110,0.5238,0,1,78.7,-1.26,-31.0,24.2,40.51,0,0,0,0,Lost
111075,NBA,total,-120,0.5455,0,0,65.4,1.97,7.3,24.2,11.69,1,1,0,0,Lost
111076,NFL,total,-120,0.5455,0,0,33.1,0.39,4.0,20.1,80.07,1,0,0,0,Lost
111077,NBA,total,-115,0.5349,0,1,56.1,-0.81,7.5,10.6,21.84,1,0,0,0,Lost
111078,NFL,moneyline,150,0.4,0,0,53.6,1.63,1.3,6.7,46.32,2,0,0,0,Lost
111079,NHL,spread,-110,0.5238,0,1,61.9,0.04,11.0,8.7,14.26,1,0,0,1,Won
111080,MLB,moneyline,150,0.4,0,0,57.0,1.45,12.4,9.2,76.65,1,0,0,0,Lost
111081,MLB,spread,-110,0.5238,1,1,80.8,1.46,-3.1,30.6,21.91,1,0,0,0,Won
111082,NFL,spread,-110,0.5238,1,1,75.4,0.5,5.6,79.8,37.05,3,0,0,0,Lost
111083,MLB,spread,-105,0.5122,0,1,52.0,-1.22,9.1,16.8,5.28,1,0,0,0,Won
111084,NBA,spread,-105,0.5122,0,0,48.1,-0.6,-15.7,51.1,124.28,1,0,0,1,Lost
111085,Soccer,spread,-110,0.5238,1,1,55.0,3.87,-12.1,9.0,103.73,0,1,0,0,Won
111086,NHL,total,-110,0.5238,1,1,64.6,-0.5,-13.6,14.8,9.75,2,0,0,1,Won
111087,MLB,moneyline,-180,0.6429,1,1,72.7,-0.22,2.5,14.5,128.68,1,0,0,0,Won
111088,Soccer,total,-105,0.5122,1,1,77.6,-0.46,-14.0,28.7,8.39,2,0,0,1,Lost
111089,MLB,spread,-115,0.5349,1,1,58.5,-0.89,-25.9,9.7,9.02,2,0,1,1,Lost
111090,MLB,moneyline,150,0.4,1,0,54.6,0.73,-13.6,32.9,24.59,2,1,0,0,Lost
111091,NFL,spread,-110,0.5238,1,0,78.1,-1.49,-10.1,23.1,35.73,1,0,1,0,Lost
111092,MLB,spread,-115,0.5349,0,0,37.2,-0.83,10.0,19.5,69.72,1,0,0,0,Won
111093,NBA,spread,-110,0.5238,1,1,73.7,0.37,10.0,10.1,27.53,1,0,0,0,Lost
111094,NFL,spread,-105,0.5122,0,0,64.4,-0.31,9.9,3.8,10.93,1,0,0,0,Lost
111095,NHL,total,-110,0.5238,1,1,62.4,0.25,0.6,11.2,83.01,2,0,0,0,Lost
111096,NFL,total,-110,0.5238,1,1,65.8,0.04,-11.4,33.0,25.41,4,0,0,0,Lost
111097,MLB,spread,-115,0.5349,0,1,68.0,-1.16,-25.6,3.4,55.14,2,0,1,1,Lost
111098,NFL,moneyline,-200,0.6667,0,1,62.5,1.62,-7.3,4.1,74.24,1,0,0,0,Won
111099,NBA,spread,-105,0.5122,1,0,50.3,1.2,-4.9,12.9,17.66,1,0,0,0,Lost
111100,NHL,spread,-110,0.5238,0,1,57.4,-0.91,-0.3,7.8,23.67,1,0,0,0,Won
111101,NFL,moneyline,250,0.2857,1,0,80.3,0.41,5.2,96.0,55.72,0,0,1,0,Lost
111102,MLB,total,-115,0.5349,1,1,57.7,-0.42,6.6,20.6,75.06,1,0,0,0,Won
111103,MLB,total,-115,0.5349,0,1,65.4,1.21,-0.4,11.5,16.83,2,0,0,0,Lost
111104,Soccer,spread,-110,0.5238,0,1,75.4,0.95,-10.3,46.2,29.14,2,1,0,0,Lost
111105,NFL,moneyline,-250,0.7143,0,1,63.5,1.4,-19.8,15.6,8.05,3,0,0,0,Won
111106,NHL,spread,-110,0.5238,0,1,66.4,-0.92,-11.1,15.3,20.46,1,0,0,0,Won
111107,NBA,spread,-115,0.5349,1,0,64.0,-1.46,-13.1,85.6,122.95,1,0,0,0,Lost
111108,NBA,spread,-110,0.5238,0,0,47.8,-1.94,29.6,2.5,5.28,0,0,0,0,Won
111109,NBA,spread,-110,0.5238,1,1,47.6,2.94,22.4,6.9,168.71,1,0,0,0,Won
111110,NBA,spread,-110,0.5238,0,1,57.2,1.05,-16.6,26.7,172.85,3,0,0,0,Lost
111111,NBA,spread,-110,0.5238,0,0,78.7,1.22,-0.8,7.0,9.65,1,0,0,0,Lost
111112,NFL,moneyline,-200,0.6667,1,1,59.1,-1.41,-17.7,6.9,11.07,0,0,0,0,Lost
111113,NBA,spread,-110,0.5238,1,1,67.6,0.73,1.2,34.8,30.53,1,0,0,0,Won
111114,MLB,spread,-115,0.5349,0,1,47.1,-1.68,-7.4,9.0,20.42,1,0,0,1,Lost
111115,NBA,total,-110,0.5238,0,1,82.1,0.5,-7.2,23.1,82.22,1,1,0,0,Won
111116,NFL,total,-110,0.5238,0,0,54.4,0.01,11.1,13.2,62.92,1,0,0,0,Won
111117,NBA,spread,-120,0.5455,0,1,60.5,-0.22,3.0,22.7,27.94,3,0,0,0,Won
111118,NBA,spread,-110,0.5238,0,1,64.4,-0.49,8.9,15.1,8.61,4,0,0,1,Won
111119,MLB,spread,-110,0.5238,1,1,92.0,1.23,0.5,35.1,23.35,1,0,0,0,Lost
111120,Soccer,total,-110,0.5238,0,1,71.3,-0.49,-10.3,38.9,338.52,1,0,0,0,Lost
111121,MLB,spread,-110,0.5238,0,1,61.1,1.51,-17.2,8.8,37.62,0,0,1,0,Lost
111122,MLB,spread,-110,0.5238,0,1,28.4,0.14,0.9,3.9,119.06,4,0,0,0,Won
111123,NFL,moneyline,250,0.2857,1,0,74.2,0.32,-9.1,14.6,43.42,1,0,0,0,Lost
111124,Soccer,moneyline,-180,0.6429,1,1,57.7,0.67,-7.8,9.8,158.61,2,0,0,0,Lost
111125,NBA,spread,-115,0.5349,1,1,55.8,0.59,-10.0,8.7,28.63,2,0,0,0,Lost
111126,NBA,spread,-110,0.5238,0,1,56.8,0.34,-0.7,3.5,96.57,1,0,0,1,Won
111127,NFL,spread,-105,0.5122,0,0,75.6,2.18,10.4,11.4,76.89,4,0,1,0,Won
111128,NFL,spread,-115,0.5349,1,0,57.5,1.16,-26.7,17.1,33.15,1,1,0,0,Lost
111129,NHL,spread,-110,0.5238,0,0,39.7,-2.65,-10.4,9.7,33.28,3,0,0,0,Lost
111130,NFL,total,-110,0.5238,0,0,55.6,-0.24,1.6,15.7,7.57,2,0,1,0,Won
111131,NBA,total,-110,0.5238,1,0,48.0,1.57,-23.8,29.5,21.31,1,0,0,0,Lost
111132,NFL,moneyline,-180,0.6429,1,1,70.3,-0.79,-18.8,58.9,326.33,2,0,0,0,Lost
111133,Soccer,moneyline,-120,0.5455,1,1,61.4,0.09,23.9,65.5,168.68,3,0,0,0,Won
111134,NHL,moneyline,130,0.4348,0,0,39.2,0.12,11.2,9.2,28.25,1,0,0,0,Won
111135,Soccer,spread,-110,0.5238,1,1,65.0,1.75,30.5,8.4,13.65,0,0,0,1,Won
111136,Soccer,moneyline,-150,0.6,1,1,65.3,-1.03,-22.0,4.7,99.44,1,0,0,0,Lost
111137,Soccer,spread,-110,0.5238,1,1,51.0,-0.83,23.5,34.3,40.5,1,0,0,0,Won
111138,NBA,spread,-110,0.5238,1,1,42.5,0.67,-17.2,19.4,48.39,1,0,0,0,Lost
111139,NFL,spread,-115,0.5349,1,1,69.4,0.42,9.2,59.0,23.1,1,0,0,0,Lost
111140,NBA,moneyline,-180,0.6429,0,1,62.6,0.63,-27.6,19.4,127.39,1,0,0,0,Lost
111141,NBA,moneyline,-120,0.5455,0,1,63.4,0.42,2.0,10.0,39.38,2,0,0,0,Won
